x,y
0,32.48
1,33.89
2,35.3
3,36.71
4,38.12
5,39.53
6,40.94
7,42.35
8,43.76
9,45.17
10,46.58
11,47.99
12,49.4
13,50.81
14,52.22
15,53.63
16,55.04
17,56.45
18,57.86
19,59.27
20,60.68
21,62.09
22,63.5
23,64.91
24,66.32
25,67.73
26,69.14
27,70.55
28,71.96
29,73.37
30,74.78
31,76.19
32,77.6
33,79.01
34,80.42
35,81.83
36,83.24
37,84.65
38,86.06
39,87.47
40,88.88
41,90.29
42,91.7
43,93.11
44,94.52
45,95.93
46,97.34
47,98.75
48,100.16
49,101.57
50,102.98
51,104.39
52,105.8
53,107.21
54,108.62
55,110.03
56,111.44
57,112.85
58,114.26
59,115.67
60,117.08
61,118.49
62,119.9
63,121.31
64,122.72
65,124.13
66,125.54
67,126.95
68,128.36
69,129.77
70,131.18
71,132.59
72,134
73,135.41
74,136.82
75,138.23
76,139.64
77,141.05
78,142.46
79,143.87
80,145.28
81,146.69
82,148.1
83,149.51
84,150.92
85,152.33
86,153.74
87,155.15
88,156.56
89,157.97
90,159.38
91,160.79
92,162.2
93,163.61
94,165.02
95,166.43
96,167.84
97,169.25
98,170.66
99,172.07
